name,travel,country,shopping,car,music,news,reading,study
john,dhaka,bangladesh,shirt,toyota,mark knopfler,joe biden,stephen king,myriad
jack,rome,italy,shoe,honda,pink floyd,donald trump,william shakespeare,color
jill,paris,france,perfume,chevrolet,eric johnson,bill gates,dean koontz,product
amy,vatican city,vatican city,monitor,ford,metallica,elon musk,j k rowling,island
paul,mexico city,mexico,laptop,mitsubishi,iron maiden,lionel messi,agatha christie,broke
abdul,bangkok,thailand,charger,bmw,bruce springsteen,cristiano ronaldo,dan brown,vandal
luke,ankara,turkey,couch,mercedes,carlos santana,global warming,ernest hemingway,chalk
skywalker,baghdad,iran,tv,hyundai,bappa mazumder,palestine,neil gaiman,pole
vader,washington,usa,cake,kia,artcell,earthquake,charles dickens,tangible
griffin,sikkim,bhutan,ice cream,subaru,u2,bangladesh,mark twain,ring
chris,seoul,south korea,beverage,gmc,oni hasan,hurricane,arundhati roy,paint
ali,islamabad,pakistan,phone,nissan,bryan adams,covid 19,colson whitehead,strike
zinat,agra,india,ipad,jeep,bon jovi,tornado,ann patchett,waste
khan,beijing,china,cleaner,alpha romeo,fuad,deforestation,zadie smith,freckle
kevin,sylhet,bangladesh,bakery,porsche,dream theater,snowfall,ian mcewan,plump
